noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
49,2888,9732,7885,13038,57247,56655,12267,15491
58,2732,7450,7852,11471,57575,60258,11618,11692
50,2855,8139,7779,11487,53759,57551,12267,11200
49,2576,7787,9518,11734,54572,57328,12668,11511
49,2519,7384,7721,11668,57222,62703,12537,11782
49,2544,6588,7869,11872,55277,57428,11692,14244
57,2536,8895,7787,11372,54063,58412,11881,11831
49,3061,7442,7721,11323,58568,62416,12201,11323
49,2552,7155,7729,11742,56492,57903,11602,12742
57,2880,6901,7664,11455,54728,57985,12135,12717
49,2625,8041,7705,11758,59224,60381,11857,11791
49,2658,9469,7615,11775,55835,58296,14302,12455
50,2683,7598,7738,11594,56434,57239,12825,13120
49,2502,7212,7746,12324,61333,59676,11963,12151
49,2888,7327,8049,11783,55958,57575,16123,12168
49,2970,7303,7794,11496,57682,57698,12234,15565
49,3003,10347,7820,11455,57550,60799,11528,12012
49,2618,7097,7885,11815,54572,58527,11782,11660
49,2519,8065,7803,12373,52849,57985,11528,12069
49,2658,7909,7877,11725,56992,61645,12210,13653
49,2584,7262,7853,11561,53718,57682,11585,12357
57,2741,7524,7868,11282,53317,58338,13703,12103
57,2609,7147,7885,11430,56729,60397,12275,11266
49,2848,7385,7770,11668,54121,57321,11823,11766
49,2658,7713,7705,11225,55187,57025,12168,11470
49,2666,7007,7737,11455,57526,59470,14555,11594
58,2535,7975,7795,11635,55360,62884,11913,11897
50,4685,9691,7704,12119,55105,57058,11266,13473
49,2938,7926,7918,11348,61210,59799,12037,11422
49,2618,7319,8000,12045,55614,57862,15065,11585
49,2527,7500,7771,12373,57288,56796,12283,11585
49,3052,7171,7794,11700,61374,59273,12152,15926
49,2577,10871,7730,11717,54900,58429,12053,12045
58,2716,7237,7786,11659,54457,56475,11725,13653
49,2601,7450,7746,11701,56418,61431,12217,11930
49,2503,7524,7705,11470,54096,57264,12251,11487
50,2642,7385,7820,11742,59848,56172,11659,12767
49,2552,8599,7697,11602,59938,60307,11725,11594
49,2954,7368,7770,11717,56049,57493,11487,11922
49,2798,7409,7853,11700,57017,56196,14876,11849
49,2535,7647,7729,11733,58641,59462,12381,12021
49,2995,6983,7671,11306,55655,57271,12217,11396
41,2617,8197,7762,11446,57559,57895,11823,11668
49,4193,7508,7738,11881,61447,239579,11840,12431
49,2642,7663,7787,11520,51880,59839,12168,11848
41,2642,7844,7713,11372,56262,58289,14646,12299
50,2544,7138,7680,11955,57058,67609,12381,15122
41,3233,7410,7893,12464,55130,57731,11536,14769
41,2642,8705,7705,11487,56697,57181,11848,12439
50,3159,7466,7820,11782,57066,62129,12783,11553
41,2552,8254,7655,12529,54334,57460,11930,11709
41,2683,7967,7967,13309,55368,58321,11824,11766
50,2585,7573,7754,11947,60447,60340,11290,11955
41,2593,10313,7795,12004,55129,56312,14777,11872
49,2675,6991,7705,11643,54112,57558,11512,12628
41,3101,7598,7794,11413,61045,59159,11544,14121
41,2659,7811,7778,11766,56107,57124,11840,11676
41,2659,7803,7754,11422,56057,58248,12143,12185
50,2626,8763,7680,11881,61825,61489,11717,12184
49,4226,7680,7730,11495,64122,57559,11463,11742
50,2601,7417,7786,11569,57796,58223,11529,12274
41,2601,7491,7770,12176,61817,60684,14818,13694
49,2740,7926,7795,12012,55442,59429,11528,15040
49,2863,7302,7770,11987,54761,57591,11864,12800
49,2659,7754,7697,12193,59437,60414,11487,11939
41,2994,7720,7803,11537,54088,57198,12029,11512
50,2642,7606,9165,11536,56073,58888,12110,11880
49,2519,7573,7786,11831,58576,61915,14203,11512
41,2633,8148,7754,11634,55851,58995,11946,12791
41,2535,10626,8025,11922,54925,57616,11791,12184
49,2642,7188,8246,12036,61365,61825,11553,11774
50,2765,7664,8032,11684,55269,57969,12168,11200
49,2552,7499,7861,11496,55564,57099,11397,12291
50,3053,6982,7811,11381,59700,61029,11708,11504
49,2569,8648,7991,11512,54695,57444,11766,15204
49,2577,7713,7828,11898,57517,59889,13391,15688
49,2986,7852,7836,11569,58830,61932,15582,11782
41,2544,6884,7926,11594,53932,59364,12266,14350
50,2617,7393,7910,12111,55048,58575,12251,12136
50,2814,8820,7721,11675,58625,63351,12357,11939
41,2650,7434,7811,12275,57263,56738,11774,11708
49,2470,7827,7967,12136,54359,58404,14203,12299
49,2618,7418,7975,12160,57428,60397,11684,11660
49,2986,7409,7721,11750,54769,57657,11118,12463
50,2552,7253,8147,11709,54350,58798,787537,12242
41,2577,7335,7918,11585,57952,61611,15729,12021
49,2584,7097,7836,11479,54449,59634,10642,12570
41,3192,7655,7885,11701,53431,58805,11036,11397
50,2790,7254,7901,11511,61391,61291,10880,11028
41,2593,7524,7803,11839,59159,56697,11889,14252
49,4324,9149,7958,11807,56673,58362,11725,12882
50,2897,7787,7737,11585,58116,60545,11610,12078
49,2486,7335,7991,12266,56131,56943,11520,11979
42,2618,7474,7754,11454,231153,63204,11684,15442
49,2970,7565,7852,11996,60381,64303,12094,11725
50,2856,8525,7754,12012,55572,58731,11593,11273
49,2691,7507,7672,11455,53956,61136,14121,11914
49,2617,7614,7868,11734,56352,56401,11421,11094
49,2602,7196,7696,11709,54457,56853,11766,11742
41,2584,7844,7753,11864,53390,59601,11290,12144
41,2610,9436,7910,11462,59380,56689,11487,12316
49,2617,7836,7689,11545,53513,57214,11290,11725
49,2568,7098,7828,11783,53489,60085,11626,11652
50,2831,7663,7762,11421,60627,56541,11561,13424
49,2552,7450,9961,11586,57789,56877,11216,11496
49,2577,7426,7967,11528,57574,60980,11676,11282
49,4702,8919,7639,11151,58387,58100,11339,11479
49,2552,7631,7811,11971,55786,56582,11528,12119
50,2494,7376,7647,11988,55843,61521,11577,15713
49,2921,7450,7696,11405,59200,57165,11437,11618
41,2519,7155,7557,11651,57469,56804,12398,11988
49,3249,9419,7713,11528,54310,62646,15384,12866
49,3003,7056,7548,11495,58420,56311,11766,12414
49,2593,7705,7713,11430,55113,57714,11766,11938
49,2683,7524,7689,11667,55130,59921,11733,11921
41,2601,7187,7729,11413,57181,57771,11725,11249
49,2544,9469,7671,11544,54219,57312,11890,11504
41,2913,7565,7729,11610,53342,60152,11667,14818
41,2568,7574,7598,11692,61045,57271,11438,11758
49,2806,7237,7754,11890,55532,58026,12070,11347
49,2683,7688,7557,11552,63753,62325,12382,12128
49,2585,9190,7754,11602,58945,57403,12012,11651
49,4980,7630,7648,11758,56418,59650,11692,11643
50,2544,7959,7836,11504,56656,61694,11462,14843
49,2568,7376,8000,11586,58026,58765,11684,11856
49,2577,7327,7753,11430,55507,56664,12152,11241
41,2666,7959,7680,11528,55442,60799,11897,12677
41,3307,10207,8418,11569,60972,55679,16107,11544
41,2642,7401,7672,11512,56033,57591,11750,11503
41,2618,7827,9657,11635,59380,63047,12160,13251
41,2584,8049,7730,11577,57468,57247,11291,21284
41,2609,7344,8016,11536,55154,56877,11594,11725
41,2626,10281,7598,11742,53710,59339,11872,12193
49,2461,7918,7712,11717,59873,57468,11684,11265
41,2618,7803,8033,11643,55269,58322,11922,12398
49,3225,7122,7770,11438,55417,60357,12497,12111
41,2486,7344,7877,11864,61333,59635,11864,11799
41,2954,9189,7918,11388,55384,56952,11397,11634
41,2552,7450,7861,11578,55302,60390,11380,11930
41,2543,7672,8131,11529,57969,57075,11495,16648
50,2584,7360,7868,11709,54309,60922,11643,12299
50,2568,7475,7893,11364,54080,60045,11881,11512
41,2617,7524,7672,13875,56763,56532,12693,11700
49,3217,7467,7762,11922,55359,57534,15729,11618
50,2585,7187,8254,11561,55802,58724,11832,11536
49,2970,7844,7852,11315,58265,61513,11914,11298
49,2732,7549,7902,11184,54670,57313,11454,12127
41,2626,7139,7894,11766,54441,61341,11782,12185
41,2445,9058,7868,11437,58904,58043,11831,12300
41,2626,7852,8000,11438,55516,56951,11537,11660
49,2519,7573,7968,11274,59922,60726,11610,12111
49,2814,8099,7753,11200,53915,58715,11692,12103
49,2691,6884,7926,11520,54358,57878,12414,12086
41,4225,8492,7942,11356,58699,59036,11939,11906
49,2560,7975,7663,11200,55557,56426,12365,11742
49,2634,7771,7853,11167,54252,55942,12390,14941
49,2494,7204,7909,11470,57074,59946,11782,12348
49,2552,7212,8000,11429,53981,56459,11996,11807
49,2806,9223,7992,11372,53292,59298,15582,11972
49,2938,7524,8082,11381,57624,59929,12381,11742
41,2651,7598,7697,11315,54351,57821,12529,12316
41,2691,7828,7958,11791,58994,57058,12201,11816
50,2560,8098,7655,11667,58190,68488,11881,11619
41,2617,7704,8147,11536,57944,58995,12398,11381
49,2486,9100,8025,11373,54334,57476,12061,11971
50,2519,7844,7967,11397,59651,58814,12537,11725
49,2560,8057,7959,11488,56369,56418,11857,11881
41,2930,8148,8091,11380,54481,56566,12209,11725
50,2576,7311,7811,11430,60324,59552,11602,11438
41,6080,8164,7869,11364,54596,56688,12332,11758
49,2674,7458,7852,11241,57944,56754,11930,15098
41,2642,7220,7754,12579,55335,60077,11823,12562
41,2494,8156,7852,12414,54506,56435,12136,12431
49,2634,7894,7803,11348,56672,56270,11775,11897
49,2519,9296,8057,11668,53193,59101,16772,11897
49,2904,7590,7713,11422,54588,55868,12077,11766
49,2568,7712,8024,11643,60258,54679,11922,11380
49,2634,7122,22958,12652,55146,59995,12012,11659
41,2856,7737,20381,11700,58330,57230,12110,11593
49,2658,8172,8000,11700,57985,56303,11979,11831
49,2494,7598,7606,11463,56934,60906,11955,11848
49,2601,7475,7827,11389,55721,57001,11914,11545
41,2609,7278,7926,11463,58789,57821,12069,11372
41,3118,7836,8025,11963,55343,61234,12226,11610
41,2618,7040,7647,11520,54727,57066,12783,11676
41,5161,8155,7737,11430,60061,58305,11085,11676
49,2543,7302,7598,11487,54802,60028,12135,15598
41,2634,8008,7762,11463,54309,57164,11717,11380
49,2552,7778,7688,11553,58149,58585,12020,12857
49,2642,7188,8214,11479,54859,60840,11980,12062
49,5793,8664,8279,11560,58798,64672,16213,11807
41,3035,7515,7672,11266,58092,58034,11996,11660
50,2642,7590,9461,11701,54843,61365,11627,12127
49,2724,7623,7746,11561,56418,56902,13267,11955
41,2700,7500,7697,11421,59191,59421,11857,12152
50,2592,8910,7951,11159,59134,61473,11790,11602
49,2642,7606,7532,11774,54309,56639,11963,11839
41,2535,7524,7746,11569,55770,58281,11692,12422
41,2830,7237,7639,11462,54621,62244,11429,11741
49,2806,7885,7762,12373,53267,58329,12061,11955
49,2453,9009,7598,11643,59372,57550,11659,12037
49,2560,7237,7819,11430,53497,61923,11545,12545
49,2626,8304,7630,11577,54162,58314,12800,14679
49,2585,6958,8041,11528,57936,59142,11938,12767
49,2618,7401,7762,11339,55072,62506,12464,12693
49,2683,7221,7885,11306,55302,58264,15294,12193
41,2585,8566,7598,11339,57583,60430,12612,11651
41,2938,7647,8180,11217,52914,60684,11692,11446
49,2913,7721,7696,11323,55917,56270,12824,11634
49,2699,8107,7737,11873,57082,57239,12102,11898
49,2617,7236,7647,11306,54949,60267,18306,11815
41,2642,9690,7778,11618,53710,57501,13514,11520
50,2569,7745,7590,11660,57518,58806,12004,11930
42,2700,7508,7656,11668,54662,60167,12144,12070
49,2658,7663,7615,11438,54031,63540,12184,12053
49,2806,7352,7688,11667,58436,57936,11979,11931
49,4456,8739,7738,11750,54317,60537,12110,12226
49,2888,7401,7778,11520,53759,56057,12004,15515
49,2658,8074,7688,11553,57468,56992,11709,11471
49,2937,7220,7672,11725,55433,60069,11914,12538
41,2527,7548,7516,11274,56377,57476,13160,12053
49,3011,7442,7943,11560,57230,57854,15024,11757
49,2551,7721,7779,11537,55048,61792,12136,12127
49,2847,8041,7729,11183,56484,57140,12455,12136
49,2625,7803,7853,12062,59298,58690,11692,12275
49,2511,7943,8115,11561,57673,62342,12012,11955
41,2831,7860,7705,11265,56673,58223,12300,12152
41,2633,9551,7778,11192,60734,60037,11471,12111
41,2839,7786,7795,11405,54301,60808,12103,12685
41,2707,8033,7778,11528,57394,57255,12972,12340
49,2618,7622,7836,11241,57443,57968,11783,11914
41,2839,7573,7696,11594,55450,61292,11996,12193
50,5178,9107,7573,11807,56681,62744,12070,11717
49,2626,7581,8238,11332,55950,57140,11930,14671
49,2585,7877,7688,11545,54268,59807,11364,11914
50,2995,7508,7746,11397,54030,56385,11856,12890
49,2593,8541,7655,11430,58354,55589,11726,12021
49,3003,10240,7861,11889,53899,60200,14432,12448
49,7466,8074,7565,11848,56025,58150,14022,12062
49,3020,7573,8098,11208,59692,56541,12521,11914
49,2839,8205,7696,11282,59757,60332,12652,12677
41,2708,7762,7992,11487,56130,55688,12291,11610
49,2585,8237,7606,11421,60414,56205,11971,12431
41,2806,8107,7910,11438,55934,59372,11626,12349
49,2585,7565,7647,11175,56927,55532,12143,12586
49,2691,7376,7778,11618,59323,57451,12431,11438
49,2667,7836,7754,11430,55532,62793,12299,11709
49,3266,8172,8098,11282,60348,57435,12709,12201
50,4521,9157,7696,11273,59331,62785,11898,15138
49,2601,7573,7738,11282,54892,60808,12045,12447
50,2519,8271,7557,11700,54178,57829,12045,11619
49,2659,6999,7606,11463,58232,57411,12242,12685
49,2528,7820,7656,11577,54793,59650,15409,12529
49,2625,9641,7705,11118,57920,59306,11429,11487
41,2847,7754,7877,11315,60652,55712,12111,12308
49,2912,8082,9583,11561,57362,59733,12734,12217
49,2864,7114,7639,11323,55721,55737,12677,11422
49,2568,7081,8074,11224,60520,55754,11454,12259
49,2823,10224,7663,11314,55729,58920,12750,11700
49,2584,7853,7737,11479,55622,57780,12496,12513
49,2601,7532,7565,11676,59560,57813,12053,12570
41,2666,7622,7696,11446,53251,60430,11716,12102
41,2601,7926,7606,11577,66083,56878,11774,11528
49,2732,8049,7705,11274,58855,56541,12373,11692
41,2519,9559,7639,11618,60972,69439,12078,15934
41,2954,7278,7836,11307,54662,57206,13087,11823
41,2617,7647,7811,11454,58879,57411,11889,11890
41,3028,8115,7771,11405,54957,61366,12701,13399
49,2666,7853,7746,11750,58452,57090,15516,11898
49,2930,9444,7639,11454,60627,56418,11922,12144
41,2634,7410,7606,11922,56115,60061,12931,11996
49,2929,7886,7753,11331,53013,57599,12111,12390
49,2610,7064,7573,11766,57107,56730,11864,12029
49,2634,7188,7729,11290,54719,60677,12455,11848
50,2626,9855,8098,11857,53529,56828,12906,11824
50,2634,7508,7713,11529,57764,64673,12283,12176
41,2552,7901,7745,11783,53645,61153,12103,12505
49,2691,7672,7737,11258,55532,57501,11873,12759
49,2551,7360,7622,11076,57313,57452,12168,11766
49,4554,9107,7721,11388,57107,61546,12463,12168
49,3052,7105,7549,11898,57312,54909,12217,14769
41,2658,7500,7984,11684,60086,56934,11561,11454
49,2584,8024,7606,11446,55721,61522,11963,11905
49,2954,7787,7959,11405,55294,58995,16640,12315
41,2568,8008,8312,11684,58494,57690,11815,12226
41,2642,10060,8049,11553,56951,63753,12439,11790
41,2568,7384,7721,11372,57829,58634,12102,12398
49,2994,7352,7770,11429,56910,56894,11972,11914
41,2683,7253,7639,11627,56090,61226,11807,11930
49,2700,7762,7770,11265,52480,58485,12004,12620
49,2962,10585,7548,11454,59183,57436,11626,11889
50,2724,7688,7671,11299,54621,62612,14506,12037
49,2536,7417,7655,11963,54490,58699,12742,13070
41,3003,7581,7729,11487,58059,56632,11495,11939
42,2585,7827,7647,11642,55729,62334,12160,11626
49,6130,9805,7730,11274,55294,57853,12160,15458
49,2724,7918,7844,11504,202435,56820,11864,12012
49,2757,7992,7762,11488,58264,58354,11865,11930
50,2601,7483,7746,11192,57952,56458,11676,11889
49,2609,7360,7745,11151,58666,59618,15294,12619
49,2634,8918,7950,11109,56451,60791,11913,12726
49,2757,7663,7647,11611,58838,57394,12603,14162
41,2847,7015,7705,11619,57369,56951,12242,11290
41,2839,7195,7795,11109,55204,59199,12341,11627
49,2544,7860,7770,11134,55630,57140,12061,11298
49,2675,7533,7779,11397,59216,56566,14704,11701
50,2494,9099,7819,11364,54908,61546,11840,12029
49,2691,7934,7655,11700,54900,55663,11627,11971
49,2510,8106,7779,11577,58847,55901,12225,11831
41,2724,7581,7729,11857,56409,60496,11528,11823
49,2535,7089,7770,11725,55507,56320,12554,11364
49,4865,9862,7745,11922,59388,56238,12266,14728
49,2618,7187,7524,11570,55934,60061,11954,11569
50,2625,7425,7836,12775,56927,59700,12258,11437
49,2535,7483,7623,11626,58420,58469,11996,11881
49,2633,7901,7689,11905,55770,61160,14892,13891
41,2535,9846,7820,11438,53842,66592,12045,12045
49,2659,7418,7836,11693,57739,64327,12078,12168
41,2577,7680,9305,11553,55458,61407,12094,12611
50,3233,8221,7762,11930,54523,56787,15294,11282
41,2634,7237,7754,11430,58322,57386,11816,11553
41,2683,7335,7663,11594,54990,61530,11725,11577
41,2880,7426,7786,12020,56188,58272,11971,12390
49,2437,724030,7557,13686,59732,56171,11684,12357
49,2560,8230,7737,11561,54794,61743,12111,12225
49,2593,7336,7614,11348,57337,56262,11848,11782
50,2585,7787,8123,11348,58888,57813,11512,12209
41,2831,7286,7606,11577,53744,59946,11873,15876
49,2577,7237,7696,11414,60447,56262,12628,12118
41,2790,7294,7672,12062,59536,57632,11857,14498
49,2544,7500,7704,11619,57640,60619,14925,11487
49,2552,7458,7508,11512,54145,59117,11996,12414
50,2543,7343,7828,12135,60340,57050,12332,11660
50,2592,7130,7589,11397,56902,61374,14129,11766
49,2535,7196,7795,11987,54876,57985,12267,11700
49,2954,7557,7623,11397,59043,56951,11717,11668
50,2667,7245,7721,11430,56172,59766,11257,12103
49,2962,7458,7877,11643,55351,57009,12365,11733
49,2642,7516,7704,11618,58502,58190,12013,11577
49,2888,7097,7565,12324,55203,61481,11479,12168
49,2454,6966,7845,12160,55417,59068,12324,11889
50,2560,7565,7598,11405,58206,58822,11396,12086
49,4144,7097,7738,11430,56032,61825,11905,15376
49,3069,7647,7876,11446,57419,57656,12513,14055
41,2667,7278,7753,11618,60414,56360,11561,11873
49,2519,7762,7803,12062,57550,60061,11405,13226
41,2519,7451,7689,11405,54958,56804,15303,11643
49,2609,7458,7779,11651,58682,55991,13989,11643
49,2461,7508,7827,11545,55154,60233,11471,13251
41,2724,7730,7582,11323,55196,58723,11807,12521
49,2527,7425,7852,11815,57936,58716,11528,11511
41,2970,7228,7869,12185,55401,60070,11889,11775
41,2659,8918,7918,11487,55154,57829,12218,11955
41,2511,7853,7745,11700,57649,58099,11676,12365
49,2543,8295,7696,11684,55458,61711,12258,11660
49,2511,7746,7705,11799,55590,57534,12447,11725
41,2577,8304,7721,11618,58132,57288,11495,12751
50,2502,7737,7770,11528,54621,60537,11528,15236
41,5120,9370,7664,11586,57443,56976,11413,15598
41,2815,7893,7713,11741,59405,57879,11774,11676
49,2642,7746,7738,13202,58806,66477,11380,12176
41,2601,7771,7844,11734,56426,59856,14145,11880
49,2618,8099,7770,11364,62949,58133,14966,11282
41,2995,9460,7664,11725,57083,61611,12086,12635
49,2584,8246,8032,11355,56016,58460,12537,11692
41,2642,7926,7655,11807,56697,56689,11348,11676
41,2617,7975,7795,11553,53636,60922,19791,12332
49,2765,7540,7745,11528,53431,59757,11323,11963
49,2617,10092,7778,11323,59265,56607,10478,11569
41,2617,7696,7844,11774,54777,62474,10765,12258
41,2577,7713,7729,12250,53620,59011,10700,12111
49,2699,7844,7918,11741,56968,58404,11323,13949
49,2757,8287,7737,12710,56057,61398,11594,12004
49,2543,9838,7680,12472,56426,56426,12094,13875
49,4791,7762,7738,11824,58970,58953,11495,11520
41,2765,8443,7680,11463,57247,59872,12053,12324
41,2979,8435,7786,13013,56426,56738,11741,11437
41,2741,7795,7770,12226,58223,57493,11675,11430
41,2569,8147,7565,12045,54867,58231,12127,11381
49,2560,9354,7836,12415,54908,56910,11865,11610
41,2535,8008,7648,12980,90493,54908,11963,12037
41,2486,8221,9181,13243,53989,62678,11865,12045
49,2510,7795,7746,11856,56426,58272,11544,11110
41,2798,8057,7746,11889,58904,57805,15639,11618
41,2954,9666,7615,12291,56984,67823,12258,12299
49,2609,7254,7803,11782,55195,59060,11692,13497
49,2617,8000,7565,11635,56730,55483,12094,11282
49,2528,7844,7688,11372,56188,58699,11963,11380
41,2675,7590,7548,11381,54786,56713,11873,11749
49,2954,9329,7598,11585,59716,55646,11405,14991
49,2913,7688,7630,12004,54621,61374,11848,12332
41,2888,7770,7983,11692,54892,56738,11627,11282
50,2593,7139,7606,11741,59380,58264,12251,11767
50,2576,7729,7787,11725,55237,59577,12226,18625
49,2659,8845,7590,11634,59413,58634,12086,11528
49,3012,7918,7803,11742,54974,57928,12176,12356
41,2666,7844,8000,11668,54900,60800,11946,11421
50,2814,7426,866758,11791,61168,56779,12192,11101
41,2593,7598,9698,11659,56335,58173,16402,11372
50,2880,7466,7664,13144,56360,60808,11725,13686
49,2634,9436,7746,11627,58543,56804,11561,11323
